diethyleneglycoldiethylether,-0.5645022,-0.0934595,-0.0636722,-0.0318252,-0.0325950,-0.1374062,-0.101968,-0.0653109,-0.0443644,-0.042746,-0.2468698,-0.0835522,-0.0684244,-0.0446731,-0.0443218,0.45,0.31,0.27,21.3,16.5,7.4,14.3,47.5,0.49,0.36,0.43,0.59,7.7,0.743,0.498,0.361,9,0.4,0.7,2.8,-35,210,2,4,33.4,1.45,7.3,0.5,0.8,7.8,1,0,2.37,47.9,162.23,0.919,27.9,0.78,0.52,0.26,0.01,1.3,0.01,75,26.3,0.56,164.5941,1.9344,-1.4925,0.5425,-1.0202,-1.6833,-0.4747,0.2753,-0.2925,-0.1585,-0.3106,-0.4838,0.8478,-0.4719,0.2636,0.6367,0.6984,-0.6455,-0.1151,-0.2033,-0.1173,-0.0582,-0.2998,0.1942,-0.3343,-0.0708,-0.0343,-0.1136,-0.0068,-0.0589,-0.3521,-0.0181,-0.3024,-0.2302,-0.0628,0.1646,0.0869,-0.1032,-0.012,-0.0238,-0.1609,0.0497,-0.0535,0.16,0.0428,-0.0395,0.0732,-0.1654,0.098,0.0539,-0.1001,-0.0435,0.0628,-0.0941,-0.0753
diethyleneglycolmonoethylether,-0.558622,-0.108838975,-0.07415,-0.049298,-0.04282099,-0.170673,-0.11806901,-0.081402,-0.052079998,-0.048942,-0.286596,-0.085473,-0.080445,-0.072488494,-0.054357,0.44,0.31,0.24,21.1,16.5,7.4,13.3,49,0.48,0.35,0.47,0.63,7.4,0.737,0.487,0.354,7.5,0.4,0.7,2.7,-40,188,2,3,30.6,1.44,7.8,0.3,0.8,7.5,1,0,2.35,44.2,134.17,0.988,29.7,0.92,0.69,0.33,1,1.3,0.01,85,38.87,-0.54,138.6193,17.2642,-1.0685,1.2379,-0.225,-1.7802,-1.0704,0.3583,-0.0556,0.5483,-0.5671,-0.3514,0.5054,-0.4094,0.3686,0.2295,1.0786,-0.4864,-0.4413,-0.3651,-0.1616,-0.0182,-0.3086,0.6447,-0.29,0.5243,-0.0171,-0.1524,0.0066,0.076,-0.2036,0.3249,-0.27,-0.2042,0.2094,0.0706,0.1265,-0.2324,0.2141,-0.1808,0.0518,-0.171,-0.0626,0.0807,0.0071,0.0013,-0.073,0.0169,-0.1239,-0.0704,-0.1709,0.0335,-0.0804,0.1157,-0.2753
diisopropylether,-0.119922996,-0.119891,-0.10097,-0.100935,-0.066924006,-0.282082,-0.054389004,-0.054367,-0.051103998,-0.051103,-0.14717449,-0.087145,-0.08714,-0.0645585,-0.064540505,0.29,0.31,0.15,21.8,15.7,0,2.4,35.6,0.47,0.34,0.41,0.57,3.1,0.629,0.342,0.313,10,0.2,0.2,0,-75,94,1.1,2.5,27.4,1.43,3.2,0.4,0.4,8.3,0,1,2.38,26.2,102.18,0.725,19.8,0.47,0.28,0.19,0.001,1.2,52,-28,9.23,1.92,102.3796,-6.9637,-0.6042,0.3526,-0.2922,0.132,0.2125,-0.4809,0.9279,-0.7616,0.2334,-0.1492,0.4488,0.0997,-0.8693,0.0039,0.2657,-0.1564,-0.0406,-0.0416,-0.0405,-0.0977,-0.2629,-0.1413,-0.292,0.4002,-0.3946,-0.0172,-0.1956,0.0795,0.2272,-0.0367,0.1908,0.0858,-0.1806,0.0537,-0.132,0.2627,-0.1732,-0.1213,0.3145,-0.0806,-0.0859,-0.2689,-0.3986,-0.0601,0.2414,0.1113,0.2195,-0.4867,0.2351,-0.0737,0.4747,0.2285,0.2075
dimethylcarbonate,-0.3337608,-0.21916,-0.1115950,-0.1033705,-0.1371808,-0.2195545,-0.2185107,-0.08103,-0.0638261,-0.0769452,-0.219800,-0.1686148,-0.1373360,-0.0834855,-0.0975950,0.4,0.31,0.24,23,15.5,2.4,6,37.8,0.47,0.32,0.4,0.54,3.9,0.65,0.39,0.33,7,0.3,0.6,1.8,-22,90,0.8,3,27.5,1.43,4.8,0.5,0.6,8,1,0,2.4,30.2,90.08,1.07,28.4,0.9,0.57,0.33,0.001,1.3,54,18,26.3,0.37,94.5804,21.0329,-0.4549,0.1523,-1.171,0.0291,0.7281,-1.0805,0.3847,-0.23,0.0742,0.1764,0.0842,0.159,-0.3955,-0.435,-0.2837,0.4704,-0.2666,0.1424,0.5606,0.4276,-0.0958,0.1377,-0.2266,0.4116,0.5286,-0.1482,-0.3903,-0.0986,-0.6069,-0.086,-0.0728,-0.0315,-0.0916,-0.0694,0.1412,0.4127,-0.0256,0.1347,-0.1063,0.2296,-0.3223,-0.0367,0.0953,0.0006,-0.2157,-0.1229,-0.0085,-0.1763,-0.1709,0.1125,0.0147,-0.0503,0.0543
dioxolane,-0.13655001,-0.136517,-0.129354,-0.129224,-0.114448994,-0.186472,-0.184849,-0.137628,-0.087754995,-0.080936,-0.12603849,-0.112147,-0.111355,-0.096011,-0.095836505,0.41,0.34,0.28,21.7,16.6,2.8,8.3,43.1,0.5,0.43,0.46,0.6,3.6,0.644,0.36,0.32,7,0.6,0.6,0,-62,94,1,4,27.6,1.46,3.4,0.5,0.5,7.9,1,0,1.69,32.2,74.08,1.06,29.1,0.86,0.54,0.32,0.015,1.1,120,-24,17.07,-0.37,76.071,6.6571,-0.5767,-1.302,-0.1578,-0.6545,-0.598,-0.2309,-0.1832,-0.1249,1.0814,-0.2378,0.0752,0.834,0.5412,-0.4234,0.1625,-0.1722,0.4035,0.2382,-0.2066,0.0239,-0.093,0.1117,-0.0303,-0.1343,-0.0174,-0.0293,-0.3413,0.0341,-0.0343,-0.0554,-0.0518,0.03,-0.0012,-0.0217,-0.2654,0.3259,-0.0919,-0.1733,-0.3129,-0.1786,0.139,-0.021,-0.0262,0.1032,0.2187,0.0663,0.0034,0.624,-0.2305,0.0653,0.8458,0.3879,-0.2323
ditertbutylether,-0.053609,-0.053574003,-0.052715,-0.05271,-0.050331,-0.266323,-0.045484997,-0.045482,-0.044403,-0.044401996,-0.13650301,-0.0457905,-0.045787502,-0.044627,-0.0446235,0,0,0,18.1,15.8,0,1.9,34,0.42,0.28,0.35,0.5,3.4,0.628,0.351,0.317,13,0.1,0.2,0,-28,105,1.2,2.5,30.2,1.47,2,0.2,0.1,8.8,0,1,2,26.3,130.23,0.74,22,0.31,0.15,0.16,0.001,1.2,84,-15,9.23,2.6,130.0885,-11.4154,-0.7493,0.3191,-0.1318,0.0595,0.2786,-0.3605,-0.0018,-1.3566,-0.2664,0.6441,-0.3523,-0.2945,0.1714,-0.451,0.2501,-0.1579,-0.1712,-0.024,-0.465,-0.1104,-0.1433,0.2646,-0.3162,0.0542,-0.1171,-0.3028,-0.0229,0.0731,0.4802,0.1047,0.1818,0.3703,-0.0836,-0.0145,-0.0567,0.1817,-0.299,0.1176,0.1741,0.4825,0.0103,-0.4236,0.22,0.1553,-0.1865,0.0892,0.1324,0.1419,-0.1736,0.3043,0.1779,-0.036,-0.1364
ethylenecarbonate,-0.210578,-0.210342,-0.118866,-0.105367005,-0.105336994,-0.15799701,-0.157987,-0.095464006,-0.09546,-0.095365,-0.153019,-0.1528535,-0.105886,-0.105851494,-0.094128504,0.45,0.36,0.28,23.4,15.6,2.5,6.2,56.5,0.5,0.34,0.43,0.58,7.8,0.76,0.485,0.355,7.5,0.6,0.6,1.8,35,140,1.1,3.5,29.8,1.45,8,0.7,0.7,8.1,1,0,1.93,54.1,88.06,1.32,49,1.37,0.89,0.48,0.01,1.1,0.06,143,38.77,-0.46,92.5801,21.3231,0.0502,-1.9,-0.7734,-0.0786,-0.4156,0.3594,-0.3344,-0.1484,1.2574,0.1007,-0.0173,-0.2095,0.0445,-0.4943,0.3488,0.2804,-0.5849,0.0949,0.2653,-0.1882,0.0007,0.0895,-0.5209,-0.3563,-0.1829,0.4907,-0.5839,-0.2602,0.2699,-0.3254,0.1811,0.1846,-0.0476,0.0485,0.16,-0.2449,0.3012,-0.0387,0.0011,0.0361,0.0874,0.1713,0.1833,-0.5315,0.0049,-0.2386,-0.1278,0.5536,0.0467,0.0856,0.5291,-0.5246,0.3036
ethylmethylcarbonate,-0.22859901,-0.1875,-0.14783,-0.109495,-0.083845,-0.297967,-0.144189,-0.10407801,-0.082542,-0.046605997,-0.162837,-0.13760251,-0.105974495,-0.089129,-0.086282,0.35,0.32,0.24,22.3,15.5,2.4,6.3,39,0.48,0.33,0.41,0.56,4.8,0.682,0.42,0.336,8,0.3,0.6,1.8,-25,116,0.9,3,28,1.44,5.5,0.6,0.6,8,1,0,2,35.4,104.11,0.974,25,0.95,0.58,0.37,0.1,1.2,55,14,35.53,0.13,108.4417,18.8266,-0.8399,1.0411,-1.7048,0.2004,0.5018,-0.8257,0.2206,0.1394,0.5244,0.2723,0.8303,-0.4064,0.5131,-0.0333,-0.8429,0.4967,-0.2119,0.3557,0.8486,0.6756,0.2053,0.1749,0.1769,0.3312,0.6097,0.1103,-0.4529,-0.1217,-0.2939,0.3865,-0.05,0.0145,0.0316,-0.1212,0.0938,0.2904,-0.1186,0.0871,-0.0712,0.2059,-0.3155,-0.0515,-0.0751,-0.0735,-0.1187,-0.0365,-0.077,-0.1828,-0.1721,-0.0992,-0.0613,0.0145,0.0293
ethyltertbutylether,-0.149035,-0.14794,-0.113148,-0.055314,-0.054774,-0.283615,-0.081539,-0.07794,-0.058181003,-0.042227004,-0.147946,-0.0953495,-0.0947355,-0.070855,-0.0554955,0.24,0.35,0.15,20.5,15.3,0,1.9,35.6,0.44,0.31,0.4,0.55,3.6,0.607,0.39,0.327,9,0.2,0.2,0.1,-60,98,1.25,2.5,28.2,1.4,3.5,0.4,0.5,8,0,1,2,32.6,102.18,0.743,19.9,0.38,0.2,0.18,0.001,1.2,58,-28,9.23,1.8,102.3854,-6.9653,-1.0075,1.0523,-0.6223,-0.0787,-0.1216,0.1768,-0.1569,-1.0661,-0.0795,1.089,0.0796,-0.4712,0.7681,0.2447,0.0336,-0.0829,0.0509,0.1312,-0.44,-0.0775,-0.0943,0.2497,-0.0939,-0.0068,-0.181,-0.1048,-0.0373,0.1064,0.6755,0.1746,0.1378,0.3679,0.5166,0.2176,-0.2097,0.1971,-0.563,0.2645,0.0904,0.2166,0.406,-0.4703,0.7486,0.0847,-0.2206,0.2188,0.1258,0.2736,0.1658,-0.0608,-0.248,-0.0159,0.3062
fluorobenzene,-0.134482,-0.134482,-0.13225001,-0.13225001,-0.068122,-0.172844,-0.140721,-0.098367006,-0.090602994,-0.090602994,-0.120482996,-0.1114265,-0.1114265,-0.1098055,-0.1098055,0,0,0,14.3,19,0,0,35.4,0.39,0.22,0.3,0.44,2.7,0.574,0.31,0.292,13,0.1,0.2,1.2,-30,83,1.1,6,27.8,1.49,5.5,0.3,0.3,8.5,0,1,1.4,35,96.1,1.025,25.7,0.85,0.56,0.29,0.001,1.3,90,-7,0,2.16,94.9271,-15.2115,1.9212,-0.0747,-0.1323,-0.438,-0.01,-0.0611,-0.2979,0.4506,0.1011,0.2845,-0.0498,0.2629,-0.2295,0.2186,-0.0862,-0.3314,-0.0701,0.0599,0.3457,-0.0492,0.0813,-0.0566,0.1664,0.0531,-0.2918,-0.0946,-0.1553,-0.3054,-0.4836,0.2483,0.1947,0.531,0.5857,-0.0311,-0.174,-0.3964,0.0703,-0.0448,-0.0888,0,0.025,-0.3575,0.2111,0.124,-0.0927,-0.1533,0.4027,-0.2271,-0.0091,-0.1937,0.1954,0.0465,0.101
gamma-butyrolactone,-0.233744,-0.22839898,-0.13988,-0.103220984,-0.068462,-0.449857,-0.118653,-0.100951,-0.069762,-0.044089995,-0.339128,-0.1761985,-0.10208599,-0.091985,-0.069112,0.5,0.34,0.28,23.8,15.7,6.7,12.2,53.5,0.51,0.39,0.45,0.59,5.6,0.73,0.452,0.342,7.5,0.6,0.6,1.7,-48,204,1.3,4.5,31.5,1.48,14.1,0.7,0.8,8.2,1,0,2.43,44.9,86.09,1.13,42.1,1.04,0.67,0.37,0.45,1.1,0.23,98,40.46,-0.64,89.1752,12.4903,-0.1217,-2.1183,-0.4264,0.2932,-0.3983,0.5547,-0.2946,0.2636,0.9169,0.3149,0.2026,-0.0607,0.1752,-0.2322,0.4857,0.4103,-0.9957,0.8344,0.3782,-0.7852,0.3116,-0.3915,-0.5615,-0.1326,0.0649,0.0222,0.3788,0.8662,0.135,0.0188,-0.3983,0.6331,-0.1083,0.1855,0.2922,-0.0188,0.2754,0.0009,-0.2383,-0.1235,-0.0984,-0.5394,0.3543,-0.5819,0.2429,-0.5077,-0.1064,-0.4203,0.5457,0.2176,-0.475,0.2187,-0.2924
gamma-valerolactone,-0.205615,-0.2006,-0.162877,-0.08628301,-0.068624,-0.45007098,-0.11707701,-0.097417,-0.068424,-0.042677,-0.3253355,-0.161346,-0.102777004,-0.091850005,-0.068524,0.45,0.35,0.25,23.5,15.9,6.4,12.1,52.3,0.52,0.4,0.46,0.61,5,0.709,0.438,0.34,8,0.6,0.6,1.7,-29,205,1.2,4,31.2,1.47,10.2,0.6,0.7,8,1,0,1.81,47.3,100.12,1.06,33.7,1.01,0.63,0.38,0.05,1.1,0.36,87,43.37,-0.34,103.0356,10.2756,-0.3501,-1.9375,-0.7574,0.9661,-0.9058,0.2434,0.2903,0.1125,0.3191,0.2387,-1.0247,-0.7123,-0.2554,0.8953,0.4838,-0.0138,-0.675,-0.6031,0.5025,0.7167,0.4083,-0.5066,0.0012,-0.0925,-0.0257,-0.5424,0.7092,0.6547,-0.2813,0.2342,-0.1037,0.2295,0.1585,-0.1656,-0.8461,0.8022,-0.1787,-0.205,-0.5096,-0.1522,0.465,-0.0306,-0.2407,0.3685,0.07,0.2154,-0.4997,-0.0053,-0.4509,-0.2835,-0.0029,-0.0621,0.0836
hexafluorobenzene,-0.08534,-0.085339,-0.085336,-0.085336,-0.085324,-0.137724,-0.137724,-0.099169,-0.099168,-0.072159,-0.1095835,-0.109583,-0.092254,-0.092254,-0.0767325,0,0,0,14,19.6,0,0,30.3,0.36,0.18,0.26,0.4,2.5,0.568,0.313,0.29,17,0.1,0.2,0,23,128,1.5,7,31.1,1.52,2.4,0.1,0.1,9,0,1,1.4,29.3,186.05,1.61,20,0.7,0.5,0.2,0.001,1.3,111,-24,0,2.8,183.7408,-29.3243,-0.2418,-0.5681,1.0516,-0.7719,0.7213,0.2816,-0.0323,0.3378,0.108,-0.3166,0.0437,-0.1724,-0.1192,0.0368,-0.2547,-0.4972,-0.1129,-0.0158,0.4559,-0.1347,0.16,0.0377,0.1127,0.0744,-0.6085,-0.2619,-0.0372,-0.4411,-0.4722,-0.1095,0.3922,0.817,0.5076,0.0413,-0.3097,-0.185,0.0288,-0.2511,-0.0343,0.1203,-0.0773,-0.0877,0.1309,0.0914,-0.2276,-0.2199,0.1989,-0.1488,-0.2391,0.1194,0.0218,0.0892,0.1905
isoamylalcohol,-0.201592,-0.193821,-0.164007,-0.082938,-0.064535,-0.296844,-0.098244995,-0.088263005,-0.086242005,-0.059992,-0.1625915,-0.1238695,-0.123759,-0.093243495,-0.0753885,0.52,0.35,0.28,23.1,15.4,4.4,10.8,51.6,0.5,0.35,0.43,0.58,4.3,0.687,0.418,0.335,9,0.3,0.6,1.7,-79,131,1,4,30,1.45,7.3,0.8,0.7,8.1,0.2,1,2.67,48.9,88.15,0.809,25.5,0.83,0.49,0.34,0.01,1.1,1.37,43,20.23,1.2,90.2576,6.1531,-0.2225,1.2398,0.9071,0.2993,-0.5613,0.1381,1.1248,0.0154,0.4871,-0.0252,-0.0399,0.1375,-0.4904,-0.1994,0.4361,0.6442,-0.2487,-0.1806,0.1232,-0.3193,-0.2879,-0.0013,0.3518,0.9204,-0.304,0.5516,-0.4555,-0.038,0.0592,0.471,0.1185,0.1094,-0.03,-0.2217,-0.2589,-0.3245,0.0821,-0.2254,-0.1259,-0.0717,0.1954,0.3031,0.0475,-0.1392,-0.0573,-0.3546,-0.4945,0.2128,-0.0394,0.3389,0.2513,-0.2573,0.7687
isooctane,-0.096073,-0.06967,-0.060627997,-0.059215,-0.056359,-0.077879,-0.067217,-0.063232,-0.05938,-0.053947996,-0.0584,-0.054809,-0.052733503,-0.0515895,-0.047974,0.05,0,0,14.4,15,0,0,31,0.38,0.23,0.29,0.4,1.92,0.516,0.251,0.285,16,0.1,0.1,0,-107,99,0.4,1.5,21.9,1.4,1.9,0.1,0,8.4,0,1,2.15,35.8,114.23,0.692,18.6,0,0,0,0.001,1.5,42.3,-12,0,4.5,112.8378,-18.0578,-0.6644,1.0147,0.4261,0.8321,0.1206,0.0053,0.7699,-1.4248,0.5886,0.6359,0.1003,-0.2803,-0.3285,0.0611,0.5227,0.297,-0.1525,-0.0377,-0.393,-0.5341,-0.173,-0.4272,0.4671,0.2929,-0.0528,0.5686,-0.4987,-0.103,-0.1869,0.4685,-0.1387,0.2869,-0.4392,-0.5657,-0.3528,-0.4662,-0.158,0.2921,-0.9178,0.2717,-0.0603,0.6264,0.0248,0.1957,0.01,-0.2488,-0.0647,0.1123,-0.0332,-0.2851,-0.4552,0.3031,-0.6312
isopropylacetate,-0.27062398,-0.14391199,-0.12177399,-0.099243,-0.051625,-0.401623,-0.101934016,-0.096329,-0.072292,-0.055014003,-0.26169848,-0.1611965,-0.122923,-0.0857675,-0.073224,0.31,0.3,0.21,21.5,15.6,0,3.6,38,0.48,0.39,0.44,0.6,4.7,0.678,0.425,0.332,8.5,0.2,0.3,1.6,-49,89,0.7,3,29,1.39,5.2,0.6,0.6,8.5,0,1,1.81,31.7,102.13,0.87,21.6,0.52,0.3,0.22,0.001,1.2,44,3,26.3,1.05,105.029,9.9831,-0.5894,0.4075,-0.7416,0.634,1.2115,-1.0838,0.6112,0.2691,0.377,0.1097,0.2372,0.3922,-0.9526,-0.2095,0.6071,-0.0527,-0.0253,-0.4164,-0.3628,-0.3289,-0.3282,-0.1598,-0.2951,0.453,-0.746,0.1014,-0.0382,-0.0133,-0.0159,-0.1902,0.2271,0.1609,-0.0996,0.2885,-0.0073,0.4428,-0.191,-0.0228,0.0815,-0.5343,-0.1602,-0.3724,-0.6114,-0.2568,0.1993,0.4533,0.2473,-0.2285,0.3728,-0.5005,0.0078,0.0892,-0.0847
lacticacid,-0.208187,-0.199934,-0.124189,-0.11551699,-0.065785006,-0.345911,-0.133082,-0.107391,-0.10684501,-0.059635997,-0.27292252,-0.157516,-0.111453995,-0.090459496,-0.083096,0.85,0.5,0.6,32.4,14.2,12.4,17.3,54.5,0.6,0.67,0.72,0.84,8.7,0.817,0.567,0.445,7.5,1,0.6,1.7,17,122.5,1.2,5,22.1,1.43,14.9,1.4,0.9,9,1,0,2.46,55,90.08,1.21,43,1.29,0.89,0.4,10,1.1,0.08,113,57.53,-0.72,98.0223,42.7235,1.1758,0.5198,1.0278,0.8679,0.579,-0.3663,0.7719,-0.4318,0.2712,0.0073,0.3554,0.3623,-0.4929,0.5562,0.0881,-0.4702,0.1494,0.0074,-0.1346,0.1663,-0.1537,-0.1647,-0.2641,-0.1636,0.7774,-0.1828,0.3748,-0.0518,0.2102,-0.2061,0.243,0.1924,0.0999,-0.1238,-0.0596,-0.6254,0.2314,-0.0916,-0.053,-0.264,0.1611,-0.0358,0.1446,-0.0336,-0.0246,-0.0495,0.1745,-0.1303,0.017,0.0691,0.2404,0.2406,-0.1209
limonene,-0.17633301,-0.093485,-0.083269,-0.08275,-0.079079,-0.163549,-0.137786,-0.070964,-0.056468002,-0.047228,-0.12364851,-0.096934006,-0.082908,-0.0601745,-0.055352002,0,0,0,17.4,15.1,0,0,33.2,0.38,0.25,0.31,0.45,2.5,0.576,0.312,0.288,12,0.1,0.1,0,-74,176,0.9,1.5,24.2,1.47,2.2,0.1,0.2,8.5,0,1,1.68,43,136.24,0.841,27.4,0.12,0.04,0.08,0.001,1.4,1.98,48,0,4.58,134.5771,-21.5293,-0.2297,-0.2652,0.0622,1.9905,-0.5231,-0.8499,0.7974,1.4847,-0.6102,-0.3395,-0.8766,-1.4674,0.7611,-0.6438,1.6093,-0.3941,1.4506,1.519,0.6275,0.4748,-0.6008,-0.5075,-0.3359,-0.262,-0.0086,0.2307,-0.1601,-0.1659,0.129,0.1933,0.1727,-0.118,0.0169,-0.0998,0.0149,-0.002,-0.0514,-0.045,0.0474,-0.0412,-0.0587,0.114,0.0618,-0.0348,-0.0407,-0.0133,0.1598,-0.122,-0.0021,0.0267,-0.0019,0.0569,0.0296
NNdimethylpropyleneurea,-0.21078,-0.21073899,-0.065924,-0.055017002,-0.055011,-0.146596,-0.146586,-0.06096202,-0.054072004,-0.054058,-0.1288245,-0.128806,-0.0845905,-0.084583,-0.0526815,0.39,0.31,0.26,23,15.8,7,11.2,52.2,0.52,0.38,0.45,0.62,3.5,0.655,0.353,0.31,8.5,0.6,0.7,2.6,23,222,1.4,5,30.2,1.47,6.8,0.6,0.8,8,1,0,1.7,45,130.19,1.03,33,1.34,0.91,0.43,0.35,1.1,0.015,128,39.14,-0.2,130.2913,3.1332,-0.3264,-1.8226,0.1265,0.322,0.522,1.8956,0.7315,0.5103,-1.0155,0.9526,0.9329,0.2121,-0.254,-0.3984,-0.2689,-0.1384,0.3975,-0.3251,-0.1142,0.1511,-0.1898,0.0675,0.2482,0.0547,0.1221,-0.0522,-0.1164,-0.3002,0.2245,0.0815,-0.0687,-0.1515,0.1999,0.0212,-0.1641,0.3637,-0.0212,0.0274,-0.1835,-0.2697,-0.5387,0.2697,0.4272,-0.1738,0.3045,-0.0046,-0.1554,-0.1153,0.2414,0.014,0.0369,-0.0182,-0.0631
orthodifluorobenzene,-0.153153,-0.153153,-0.088333994,-0.088333994,-0.080965996,-0.135867,-0.135867,-0.12219,-0.122189,-0.089939,-0.1121005,-0.1121005,-0.104765005,-0.104765005,-0.101578,0,0,0,14.5,19.2,0,0,34.7,0.38,0.21,0.29,0.43,3.1,0.632,0.355,0.315,15,0.1,0.2,0,-31,93,1.2,6,28.2,1.5,2.8,0.2,0.2,8.8,0,1,1.49,34.6,114.1,1.21,24,0.83,0.55,0.28,0.001,1.2,29.5,6,0,2.7,112.6901,-18.0387,1.5178,-0.1826,0.0469,-0.5363,0.0946,0.0282,-0.1588,0.4768,0.0853,0.0406,-0.0407,0.0948,-0.1407,0.04,-0.2244,-0.2634,-0.1401,0.0744,0.3771,-0.0916,0.1967,-0.0278,0.1716,-0.01,-0.8093,-0.4674,-0.3013,-0.3357,-0.5581,0.3247,0.2264,0.4695,0.5538,-0.081,-0.1154,-0.2821,0.089,0.2206,-0.1072,0.026,0.0198,-0.116,0.0093,0.1591,0.0204,-0.0786,0.4309,-0.0484,0.0609,0.0601,-0.0868,-0.3026,-0.1734
orthoxylene,-0.140026,-0.140025,-0.08170499,-0.081681,-0.074491,-0.124280006,-0.12427901,-0.110585,-0.110584,-0.051527,-0.1029925,-0.10298,-0.093859,-0.0938585,-0.086581,0,0,0,18.6,17.1,0,0,34.5,0.42,0.22,0.32,0.47,2.3,0.584,0.312,0.299,14,0.1,0.1,0,-25,144,0.8,1.5,20.6,1.33,2.2,0,0,8.6,0,1,1.71,35.1,106.17,0.88,31,0.22,0.07,0.15,0.001,1.1,6.6,30,0,3.12,104.8734,-16.8025,1.4935,0.1982,-0.6463,0.2275,-0.114,0.1262,0.5476,0.2466,-0.1745,-0.3658,-0.1557,0.0034,0.4936,-0.2291,-0.36,-0.0047,-0.2061,-0.1873,-0.0869,-0.0241,-0.0024,-0.1837,0.051,0.0278,-0.2187,-0.4286,-0.1269,-0.0339,0.0666,0.1555,0.0146,-0.0739,-0.0312,-0.4566,0.364,-0.2561,-0.1261,0.1597,-0.1421,-0.1787,0.0761,-0.0634,-0.1813,-0.1973,0.295,0.166,-0.0788,0.0243,-0.0391,0.0412,-0.077,-0.0945,-0.1349
paraxylene,-0.119735,-0.119141996,-0.11495,-0.114358,-0.063075,-0.12412,-0.12412,-0.075761005,-0.075652,-0.073559,-0.096647,-0.096297,-0.0953555,-0.095005,-0.085571,0,0,0,18.5,17.1,0,0,33.8,0.4,0.2,0.3,0.45,2.2,0.579,0.305,0.295,14,0.1,0.1,0,-47,138,0.8,1.5,20.6,1.33,2.3,0,0,8.6,0,1,1.74,33.2,106.17,0.861,28,0.19,0.07,0.12,0.001,0.8,7.5,25,0,3.2,104.8705,-16.7946,0.9132,0.1564,-0.444,0.447,0.0228,0.1924,0.8871,0.1441,-0.0902,-0.6944,-0.0438,-0.3074,0.5423,-0.4395,-0.2393,-0.2289,-0.3052,-0.0693,-0.0996,-0.0993,0.5372,0.7258,0.3623,-0.1361,-0.0552,0.0257,0.3401,0.0233,0.0382,-0.4313,0.0371,0.1801,-0.3855,0.006,0.0611,0.0426,-0.0539,-0.326,-0.1161,-0.173,-0.0547,0.0463,-0.0066,0.1958,-0.3049,-0.0675,-0.0435,0.1857,0.3256,-0.1945,-0.0302,-0.0138,-0.0291
propionitrile,-0.139781,-0.139716,-0.12733701,-0.120156,-0.11461398,-0.310121,-0.19707799,-0.100379005,-0.100379005,-0.093828,-0.21236749,-0.1622075,-0.12008,-0.1200475,-0.094873995,0.28,0.35,0.16,22.7,16.2,5.1,1.5,46.4,0.33,0.42,0.37,0.54,3.3,0.652,0.431,0.338,5,0.3,0.6,3.5,-55,97,0.8,4,25.8,1.43,23,0.8,0.9,9,1,0.2,1.98,29.2,55.08,0.769,24.7,0.93,0.65,0.28,4.3,1,31.7,6,23.79,0.19,58.1566,14.7989,0.1044,0.7597,-0.5032,0.7993,-0.4238,0.6885,-0.4997,-1.0629,-0.0697,-0.2936,0.2084,-0.197,0.3677,0.1994,0.1,0.255,1.1439,-0.4955,0.78,-0.67,0.7202,-0.1342,-0.1121,0.2422,-0.2117,0.098,-0.1739,0.0985,-0.249,-0.1548,-0.1627,-0.2084,0.0598,0.2193,0.1428,-0.1033,-0.0573,0.0245,0.172,-0.0424,0.1877,-0.0934,-0.0557,0.1365,-0.1159,0.0939,-0.0339,-0.1067,-0.0455,-0.0373,0.0829,0.1403,-0.1309
propylacetate,-0.287512,-0.148978,-0.129356,-0.103822,-0.056912,-0.40354902,-0.103892,-0.10319801,-0.072223,-0.054571997,-0.2664525,-0.170279,-0.12608801,-0.0880225,-0.0794605,0.32,0.33,0.21,21.4,15.7,0,3.2,37.4,0.49,0.41,0.45,0.62,4.5,0.671,0.414,0.328,8.5,0.2,0.3,1.6,-51,101,0.7,3,29,1.41,5,0.6,0.6,8.5,0,1,1.82,36.4,102.13,0.886,24.5,0.53,0.32,0.21,0.0015,1.2,22,14,26.3,1.22,105.0338,9.9929,-1.0876,1.1852,-1.2968,0.524,0.7172,-0.1941,-0.9025,1.0882,0.2001,0.1611,-0.0643,0.1299,-0.3802,-0.2533,0.0515,-0.2259,0.1566,-0.2649,-0.7461,-0.1925,0.6411,-0.4257,0.4365,-0.4745,-0.4986,0.1945,0.1206,-0.002,0.2179,0.2614,-0.1824,-0.0405,-0.0121,-0.1348,0.0189,-0.0268,0.2169,-0.2788,0.3297,0.3741,-0.022,0.143,0.1416,0.0332,0.109,-0.1944,-0.2281,-0.235,-0.344,0.1007,0.095,0.3142,0.073
